POMONA PASSION  FROID,PATES PRESSEES CUITES,Emmental râpé sachet 1 kg 45 %MG,8231,Emmental rape 29% 1KGx10sac /10KG PPF,,POMONA PASSION FROID,POMONA PassionFroid,UE,SACHET,de,1,KG, à  ,"4,02",€,KG,1
POMONA PASSION  FROID,PATES PRESSEES CUITES,Fromage râpé mélange sachet 1 kg 45 %MG,36611,Emmental fondu rape 28% 1KGx10,,SANS MARQUE,FROMAGERIES OVERNEY,,SACHET,de,1,KG, à  ,"4,256",€,KG,1
POMONA PASSION  FROID,PATES PRESSEES CUITES,"Fromage à Pizza  en cossette 2,5kg",16002,"Mozzarella fr cossette 20% 2,5KGx5 PPF",,POMONA PASSION FROID,POMONA PassionFroid,Union Europ. - France,SACHET,de,"2,5",KG, à  ,"11,026",€,KG,1
POMONA PASSION  FROID,PATES PRESSEES NON CUITES,Cantal jeune 45 %MG,27343,"Cantal jeune AOP 1/16 28% 2,6KGx4/10,4K",,SANS MARQUE,SANS MARQUE,France,PRIX,de,1,KG, à  ,"6,41",€,KG,"2,6"
POMONA PASSION  FROID,PATES PRESSEES NON CUITES,Cantal jeune en dés 45 %MG,,,,,,,BARQUETTE,de,1,KG, à  ,0,€,,1
POMONA PASSION  FROID,PATES PRESSEES NON CUITES,Pyrénées croûte noire 45%MG,49335,"Montcadi croute noir 26,7% 2,5KGx4 /10KG",,PER INTER,PER INTER,Espagne,PRIX,de,1,KG, à  ,"4,713",€,KG,"2,5"
POMONA PASSION  FROID,PATES PRESSEES NON CUITES,Monbroisier rouge AOP  45 %MG,132513,"Montboissie rouge 28% 3,5KG env",,SANS MARQUE,LIVRADOIS,France,PRIX,de,1,KG, à  ,"5,85",€,KG,4
POMONA PASSION  FROID,PATES PRESSEES NON CUITES,Raclette 45 % MG,23460,Raclette 28% 6KG env,,SANS MARQUE,LIVRADOIS,France,PRIX,de,1,KG, à  ,"5,333",€,KG,6
POMONA PASSION  FROID,PATES PRESSEES NON CUITES,Fromage a tartiflette,98698,"Fromage tartiflette 27% 450Genvx12/5,4KG",,SANS MARQUE,ERMITAGE,UE,PRIX,de,1,KG, à  ,"5,949",€,KG,"0,45"
POMONA PASSION  FROID,PATES PRESSEES NON CUITES,Reblochon laitier AOP 45 %MG,44364,Reblo laitier AOP 28% 500Genvx12/6KG,,SANS MARQUE,SANS MARQUE,France,PRIX,de,1,KG, à  ,"8,483",€,KG,"0,5"
POMONA PASSION  FROID,PATES PRESSEES NON CUITES,Reblochon lait cru fermier AOP 45 %MG,13532,"Reblochon fermier AOP 27% 450Gx12 /5,4KG",,SANS MARQUE,SANS MARQUE,,PRIX,de,1,KG, à  ,"11,512",€,KG,"0,45"
POMONA PASSION  FROID,PATES PRESSEES NON CUITES,Saint Nectaire  laitier AOP  45 %MG,22349,"St Nectaire laitier AOP 27% 1,75KGx2",,SANS MARQUE,FROMAGERIE OCCITANES,France,PRIX,de,1,KG, à  ,"6,154",€,KG,"1,75"
POMONA PASSION  FROID,PATES PRESSEES NON CUITES,Saint Paulin  40 %MG,27604,St paulin 23% 2KGx4p /8KG Ligueil,,EURIAL,EURIAL,France,PRIX,de,1,KG, à  ,"5,251",€,KG,2
POMONA PASSION  FROID,PATES PRESSEES NON CUITES,Tomme de Savoie 40 %MG,66542,"Tomme Savoie IGP 30% 1,8KGx3 /5,4KGenv",,SANS MARQUE,FROMAGERIE DE LA TOURNETTE,France,PRIX,de,1,KG, à  ,"7,487",€,KG,"1,8"
POMONA PASSION  FROID,PATES PRESSEES NON CUITES,Fondue savoyarde 3 fromages 45%MG,18003,Fromage Fondu Râpe 31%MG 1KGx10,,SANS MARQUE,ERMITAGE,France,PRIX,de,1,KG, à  ,"7,287",€,KG,1
POMONA PASSION  FROID,PATES PRESSEES NON CUITES,Tomme grise 45 % MG,57481,"Tomme grise 25% 1,9KGenvx4p /7,6KG PPF",,POMONA PASSION FROID,LIVRADOIS,France,PRIX,de,1,KG, à  ,"5,179",€,KG,"1,9"
POMONA PASSION  FROID,FROMAGE DE CHEVRE,Buche pur chèvre  180 g,27608,Buchette chevre 23% 180Gx18p Melusine,,EURIAL,EURIAL,France,PRIX,de,"0,18",KG, à  ,"1,62",€,PU,1
POMONA PASSION  FROID,FROMAGE DE CHEVRE,chèvre frais rond cendré 150g,20308,Ste Maure cendre 16% (300Gx6p) Couturier,,COUTURIER,EURIAL,UE,PRIX,de,"0,3",KG, à  ,"4,056",€,PU,6
POMONA PASSION  FROID,FROMAGE DE CHEVRE,pur chèvre pyramide 220g,,,,,,,PRIX,de,1,KG, à  ,0,€,,1
POMONA PASSION  FROID,FROMAGE DE CHEVRE,Chèvre bûche  45%MG 1 kg,9249,Buche pur chevre 23% (1KGx2p) PPF,,POMONA PASSION FROID,POMONA PassionFroid,UE,PRIX,de,1,KG, à  ,"7,231",€,PU,2
POMONA PASSION  FROID,PATES MOLLES A CROUTE FLEURIE,Brie au lait cru 50 %MG,39979,"Brie meaux lt cru AOP 22,8% 3KG Talleyr",,SANS MARQUE,FROMAGES ET TERROIRS,France,PRIX,de,1,KG, à  ,"8,41",€,KG,3
POMONA PASSION  FROID,PATES MOLLES A CROUTE FLEURIE,Brie pasteurisé 50 %MG,7305,Brie pasteurise 25% 3KG env PPF,,POMONA PASSION FROID,POMONA PassionFroid,France,PRIX,de,1,KG, à  ,"3,672",€,KG,3
POMONA PASSION  FROID,PATES MOLLES A CROUTE FLEURIE,Buche au lait de mélange  45 % MG 175 g,37098,Buchette lait melange 23% 180Gx18p,,MÉLUSINE,SANS MARQUE,UE,PRIX,de,"0,18",KG, à  ,"0,882",€,PU,1
POMONA PASSION  FROID,PATES MOLLES A CROUTE FLEURIE,Buche du Pilat  45 % MG,12149,Buche du pilat 20% 1KG Guilloteau,,SANS MARQUE,FROMAGERIE GUILLOTEAU,France,PRIX,de,1,KG, à  ,"6,359",€,KG,1
POMONA PASSION  FROID,PATES MOLLES A CROUTE FLEURIE,Camembert pasteurisé 45% MG 240 g,7656,Camembert nu 22% 240Gx30p PPF,,POMONA PASSION FROID,POMONA PassionFroid,France,PRIX,de,"0,24",KG, à  ,"0,936",€,PU,"0,24"
POMONA PASSION  FROID,PATES MOLLES A CROUTE FLEURIE,Saint Marcellin nu 45 % MG 80 g,61884,St Marcellin nu IGP 22% MG (80Gx16p) COU,,SANS MARQUE,VALCREST,France,PRIX,de,"0,08",KG, à  ,"0,615",€,PU,16
POMONA PASSION  FROID,PATES MOLLES A CROUTE FLEURIE,St Félicien 60 % MG  180 g,64401,St Felicien cremier nu 22% (150Gx8P) COU,,SANS MARQUE,VALCREST,France,PRIX,de,"0,15",KG, à  ,"1,364",€,PU,8
POMONA PASSION  FROID,PATES MOLLES A CROUTE FLEURIE,St Marcellin sélection  50 % MG,14957,St marcellin affine coupelle(80Gx8p) IGP,,VALCREST,VALCREST,,PRIX,de,"0,08",KG, à  ,"0,903",€,PU,8
POMONA PASSION  FROID,PATES MOLLES A CROUTE FLEURIE,Tomme blanche 50 % MG,60280,Tomme blanche 27% 2KGx2p /4KG PPF,,POMONA PASSION FROID,FROMAGERIE OCCITANES,Union Europ.,PRIX,de,1,KG, à  ,"4,636",€,KG,2
POMONA PASSION  FROID,FROMAGES FONDUS PORTIONS INDIVIDUELLES,Crème brebis  20g,19071,"Brebicreme 21,3% (20Gx36)x12bqt /432p",,PRÉSIDENT,LACTALIS CHF,France,BOÎTE,de,36,PORTION(S), à  ,"6,72",€,PU,1
POMONA PASSION  FROID,FROMAGES FONDUS PORTIONS INDIVIDUELLES,Fondu crème six de Savoie  60 %MG 20g,83904,Six de savoie 29% (20Gx80)x2x3 /480p Bel,,BEL FOODSERVICE,FROMAGERIES BEL,France,BOÎTE,de,80,PORTION(S), à  ,"14,195",€,PU,1
POMONA PASSION  FROID,FROMAGES FONDUS PORTIONS INDIVIDUELLES,Kiri crème carré 65%  20g,41409,Kiri creme lait 30%(20Gx80)x6/480p BEL,,BEL FOODSERVICE,FROMAGERIES BEL,France,BOÎTE,de,80,PORTION(S), à  ,"15,36",€,PU,1
POMONA PASSION  FROID,FROMAGES FONDUS PORTIONS INDIVIDUELLES,Samos  20g,83903,Samos 30% (20Gx80)x6 /480p Bel,,BEL FOODSERVICE,FROMAGERIES BEL,France,BOÎTE,de,80,PORTION(S), à  ,"13,6",€,PU,1
POMONA PASSION  FROID,FROMAGES FONDUS PORTIONS INDIVIDUELLES,Fondu carré calcium 50 % MG 20 g,83934,Fondu carre 22% (20Gx60)x8 /480p Presdt,,PRÉSIDENT,LACTALIS CHF,UE,BOÎTE,de,60,PORTION(S), à  ,"6,769",€,PU,1
POMONA PASSION  FROID,FROMAGES FONDUS PORTIONS INDIVIDUELLES,Vache qui rit carrée 50 % MG 20 g,19352,"VQR carre 18,5% (20Gx80)x2x3 /480p Bel",,BEL FOODSERVICE,FROMAGERIES BEL,UE,BOÎTE,de,80,PORTION(S), à  ,"12,08",€,PU,1
POMONA PASSION  FROID,PATES FRAICHES PORTIONS INDIVIDUELLES,"Cantadou  16,66 g",19119,"Cantadou AFH 22% (16,66Gx54)x2x3 /324p",,BEL FOODSERVICE,FROMAGERIES BEL,France,BOÎTE,de,54,PORTION(S), à  ,"6,696",€,PU,1
POMONA PASSION  FROID,PATES FRAICHES PORTIONS INDIVIDUELLES,Chanteneige 25 g,83970,Chanteneige nat 23% (25Gx54)x2x3 /324p,,BEL FOODSERVICE,FROMAGERIES BEL,France,BOÎTE,de,54,PORTION(S), à  ,"8,856",€,PU,1
POMONA PASSION  FROID,PATES FRAICHES PORTIONS INDIVIDUELLES,Chavroux  20 g,19343,"Chavroux calcium 13,3% (20Gx24)x6 /144p",,CHAVROUX,ALLIANCE FOOD SERVICE,France,BOÎTE,de,24,PORTION(S), à  ,"5,544",€,PU,1
POMONA PASSION  FROID,PATES FRAICHES PORTIONS INDIVIDUELLES,Carré Croc lait 70 % MG 20 g,19232,Fondu croclait 30% (20Gx60)x8 /480p,,PRÉSIDENT,LACTALIS CHF,France,BOÎTE,de,60,PORTION(S), à  ,"8,308",€,PU,1
POMONA PASSION  FROID,PATES FRAICHES PORTIONS INDIVIDUELLES,Mini cabrette chèbre 45 % MG 20 g,22793,Mini cabrette calcium 12% (20Gx36)x4Cof,,RIANS,RIANS,UE,BOÎTE,de,36,PORTION(S), à  ,"5,908",€,PU,1
POMONA PASSION  FROID,PATES FRAICHES PORTIONS INDIVIDUELLES,"Petit Moulé ail et fines herbes 50 % MG 16,66 g",19291,"Petit moule AFH calc 20%(16,67Gx24)x6 PB",,PAYSAN BRETON,LAÏTA PGC,UE,BOÎTE,de,24,PORTION(S), à  ,"1,944",€,PU,1
POMONA PASSION  FROID,PATES FRAICHES PORTIONS INDIVIDUELLES,"tartare ail/fh + Noix + Poivre 70 % MG 16,6 g",19131,"Tartare AFH 32,2% (16Gx32)x8 /256p",,ALLIANCE FOODSERVICE,ALLIANCE FOOD SERVICE,France,BOÎTE,de,32,PORTION(S), à  ,"4,128",€,PU,1
POMONA PASSION  FROID,PATES FRAICHES PORTIONS INDIVIDUELLES,Pavés mi sel  40 % MG 25 g,83978,"Carre frais 17,5% (25Gx8)x24 /192p",,ELLE & VIRE,ALLIANCE FOOD SERVICE,France,BOÎTE,de,8,PORTION(S), à  ,"1,12",€,PU,1
POMONA PASSION  FROID,PATES FRAICHES PORTIONS INDIVIDUELLES,Petit Louis à tartiner 50 % MG 16 g,152519,Ptit Louis tartine 22% (16Gx12)x12/144p,,SANS MARQUE,ALLIANCE FOOD SERVICE,UE,BOÎTE,de,32,PORTION(S), à  ,"5,184",€,PU,12
POMONA PASSION  FROID,PATES FRAICHES PORTIONS INDIVIDUELLES,"Rondelé ail & fh 70 %MG 16,6 g",19221,"Rondele AFH 26% (16,6Gx60)x4 /240p",,PRÉSIDENT,LACTALIS CHF,France,BOÎTE,de,60,PORTION(S), à  ,"7,877",€,PU,1
POMONA PASSION  FROID,PATES FRAICHES PORTIONS INDIVIDUELLES,"Rondelé aux noix 70 %MG 16,6 g",19227,"Rondele noix 30% (16,6Gx60)x4 /240p",,PRÉSIDENT,LACTALIS CHF,France,BOÎTE,de,60,PORTION(S), à  ,"7,877",€,PU,1
POMONA PASSION  FROID,PATES FRAICHES PORTIONS INDIVIDUELLES,Saint bricet 55 %MG 25 g,83975,St bricet calcium 18% (25Gx40)x3 /120p,,PRÉSIDENT,LACTALIS CHF,France,BOÎTE,de,40,PORTION(S), à  ,"6,564",€,PU,1
POMONA PASSION  FROID,PATES FRAICHES PORTIONS INDIVIDUELLES,St Moret nature 55 % MG 20 g,136481,"St moret calcium 18,7% (20Gx12)x12 /144p",,ALLIANCE FOODSERVICE,ALLIANCE FOOD SERVICE,,BOÎTE,de,24,PORTION(S), à  ,"3,312",€,PU,12
POMONA PASSION  FROID,PATES MOLLES PORTIONS INDIVIDUELLES,Brin d'affinois 45 % MG 25 g,31367,Le Brin 24% (25Gx40p),,SANS MARQUE,FROMAGERIE GUILLOTEAU,France,BOÎTE,de,40,PORTION(S), à  ,"11,897",€,PU,1
POMONA PASSION  FROID,PATES MOLLES PORTIONS INDIVIDUELLES,Camembert  45 % MG  1/8 30 g,19325,Camemb 20% (30Gx8)x12 /96p Coeur de lion,,CŒUR DE LION,ALLIANCE FOOD SERVICE,France,BOÎTE,de,8,PORTION(S), à  ,"1,112",€,PU,1
POMONA PASSION  FROID,PATES MOLLES PORTIONS INDIVIDUELLES,Mini Babybel 45 % MG 22 g,19093,Mini babybel rouge 23% (22Gx96)x3 /288p,,BEL FOODSERVICE,FROMAGERIES BEL,UE,BOÎTE,de,96,PORTION(S), à  ,"26,388",€,PU,1
POMONA PASSION  FROID,PATES MOLLES PORTIONS INDIVIDUELLES,Mini pavés d'affinois 50 % MG 30 g,32522,Mini pave d affinois 30% (30Gx40p),,SANS MARQUE,FROMAGERIE GUILLOTEAU,France,BOÎTE,de,40,PORTION(S), à  ,"13,32",€,PU,1
POMONA PASSION  FROID,PATES MOLLES PORTIONS INDIVIDUELLES,Mini Roitelet  60 % MG 30 g,8444,Mini roitelet 29% (30Gx90p) Président,,PRÉSIDENT,LACTALIS CHF,France,BOÎTE,de,90,PORTION(S), à  ,"29,815",€,PU,1
POMONA PASSION  FROID,PATES PERSILLEES PORTIONS INDIVIDUELLES,Bresse bleu  55 % MG  30 g,19336,Bresse bleu pointe 32% (30Gx8)x27 /216p,,ALLIANCE FOODSERVICE,ALLIANCE FOOD SERVICE,France,BOÎTE,de,8,PORTION(S), à  ,"2,995",€,PU,1
POMONA PASSION  FROID,PATES PERSILLEES PORTIONS INDIVIDUELLES,St Agur  50 % MG 25 g,83945,St agur 33% (25Gx48)x2 /96p,,ALLIANCE FOODSERVICE,ALLIANCE FOOD SERVICE,France,BOÎTE,de,48,PORTION(S), à  ,"19,692",€,PU,1
POMONA PASSION  FROID,PATES PRESSEES PORTIONS INDIVIDUELLES,Cantal jeune 45 %MG 30 g,11003,Cantal jeune AOP 28% (30Gx100p) VDC,,LA VIE DE CHÂTEAU,FROMAGERIE OCCITANES,France,BOÎTE,de,100,PORTION(S), à  ,"27,901",€,PU,1
POMONA PASSION  FROID,PATES PRESSEES PORTIONS INDIVIDUELLES,Comté 45 % MG 30 g,11528,Comte AOP 32% (30Gx100p) VDC,,LA VIE DE CHÂTEAU,FROMAGERIE OCCITANES,France,BOÎTE,de,100,PORTION(S), à  ,40,€,PU,1
POMONA PASSION  FROID,PATES PRESSEES PORTIONS INDIVIDUELLES,"Emmental 45 % MG 16,66 g",19094,"Emmental 29% (16,67Gx30)x8/240 Entremont",,ENTREMONT,ENTREMONT ALLIANCE,France,BOÎTE,de,30,PORTION(S), à  ,6,€,PU,1
POMONA PASSION  FROID,PATES PRESSEES PORTIONS INDIVIDUELLES,Emmental 45 % MG 30 g,42718,"Emmental 28,5% (30Gx102p)Vergeer Holland",,VERGEER HOLLAND,VERGEER HOLLAND,Allemagne - Danemark - Pays-Bas,BOÎTE,de,108,PORTION(S), à  ,"20,923",€,PU,1
POMONA PASSION  FROID,PATES PRESSEES PORTIONS INDIVIDUELLES,Gouda 45 % MG 30 g,22168,Gouda 30% (30Gx102p) Vergeer Holland,,SANS MARQUE,VERGEER HOLLAND,Pays-Bas,BOÎTE,de,102,PORTION(S), à  ,"18,871",€,PU,1
POMONA PASSION  FROID,PATES PRESSEES PORTIONS INDIVIDUELLES,Saint Paulin  45 % MG  30 g,10388,St paulin 26% (30Gx100p) VDC,,LA VIE DE CHÂTEAU,FROMAGERIE OCCITANES,France,BOÎTE,de,100,PORTION(S), à  ,"21,949",€,PU,1
POMONA PASSION  FROID,PATES PRESSEES PORTIONS INDIVIDUELLES,Tome noire 45 % MG  30 g,10387,Tomme noire 27% (30Gx100p) VDC,,LA VIE DE CHÂTEAU,FROMAGERIE OCCITANES,France,BOÎTE,de,100,PORTION(S), à  ,"22,462",€,PU,1
POMONA PASSION  FROID,JAMBON ET EPAULES,épaule D.D. choix,2226,"Epaule choix DD 6,5KGenvx2 /13KG env",,SANS MARQUE,BROCELIANDE-ALH,UE,PRIX,de,1,KG,à,"4,20512820512821",€,,
POMONA PASSION  FROID,JAMBON ET EPAULES,jambon sup AC entier,41365,"Jambon ct sup AC 7,3KGenv x2 /14,6KG PPF",,POMONA PASSION FROID,POMONA PassionFroid,France,PRIX,de,1,KG,à,"3,84615384615385",€,,
POMONA PASSION  FROID,JAMBON ET EPAULES,Jambon cuit supérieur DD entier,41361,"Jambon ct sup DD 7,5KG env x2 /15KG PPF",,POMONA PASSION FROID,POMONA PassionFroid,UE,PRIX,de,1,KG,à,"3,801",€,,
POMONA PASSION  FROID,JAMBON ET EPAULES,1/2 Jambon cuit supérieur DD,171510,1/2 Jambon sup DD 4KGx4 /16 KG,,SANS MARQUE,ABC INDUSTRIE,UE,PRIX,de,1,KG,à,"4,21538461538462",€,,
POMONA PASSION  FROID,JAMBON ET EPAULES,dés épaule,60598,Jambon des cuit standard 1KGx6 /6KG,,SANS MARQUE,SANS MARQUE,,BARQUETTE,de,1,KG,à,"3,3025641025641",€,,
POMONA PASSION  FROID,JAMBON ET EPAULES,Jambon choix DD tranché,,,,,,,BARQUETTE,de,,KG,à,,€,,
POMONA PASSION  FROID,JAMBON ET EPAULES,jambon D.D. tranché 45 g,54752,Jambon choix DD s/at (45Gx20tr env)x8,,SANS MARQUE,SAUELS FRANCE,France,BARQUETTE,de,"0,9",KG,à,"3,90461538461538",€,,
POMONA PASSION  FROID,JAMBON ET EPAULES,blanc de dinde tranché,,,,,,,BARQUETTE,de,,KG,à,,€,,
POMONA PASSION  FROID,JAMBON ET EPAULES,jambon cru de pays 6 mois S.O.,39045,"Jambon sel sec 6 mois 5,5KGx2 /11KGenv",,SANS MARQUE,LA MAISON DU JAMBON,UE,PRIX,de,1,KG,à,"6,52307692307692",€,,
POMONA PASSION  FROID,JAMBON ET EPAULES,1/2 jambon cru de pays S.O.,60862,"Demi jambon cru pays 2,9KGenvx4 /11,6KG",,0,0,UE,PRIX,de,1,KG,à,"5,95",€,,
POMONA PASSION  FROID,JAMBON ET EPAULES,jambon cru de Bayonne S.O.,,,,,,,PRIX,de,,KG,à,,€,,
POMONA PASSION  FROID,JAMBON ET EPAULES,jambon de Savoie 16 g x 20,,,,,,,BARQUETTE,de,,KG,à,,€,,
POMONA PASSION  FROID,JAMBON ET EPAULES,Jambon sec tranché,60863,Jambon cru pays (20Gx25tr)x4 /2KG,,0,0,UE,BARQUETTE,de,"0,5",KG,à,"3,9",€,,
POMONA PASSION  FROID,JAMBON ET EPAULES,Jambon supérieur Savoie prétranché,,,,,,,BARQUETTE,de,,KG,à,,€,,
POMONA PASSION  FROID,JAMBON ET EPAULES,Jambon sec tranché avec intercalaire,40161,Jambon sel sec 7 mois (20Gx25tr)x6 /3KG,,SANS MARQUE,TRANCHAGE DE LA JASSE,UE,BARQUETTE,de,"0,5",KG,à,"4,71794871794872",€,,
POMONA PASSION  FROID,LARDONS,lardons fumés x 1 kg,49553,Lardon cru fume s/at 1KGx8 /8KG,,SANS MARQUE,SANS MARQUE,UE,BARQUETTE,de,1,KG,à,"3,91964102564103",€,,
POMONA PASSION  FROID,LARDONS,lardons salés x 1 kg,91978,Lardon cru sale 5x5mm 1KGx6 /6KG,,SANS MARQUE,ANDRE BAZIN,,BARQUETTE,de,1,KG,à,"4,15",€,,
POMONA PASSION  FROID,LARDONS,poitrine fumée N°1 s/v,2630,"Poitrine porc fumee n°1 1,9KGx5 /9,5KG",,SANS MARQUE,COOPERL,France,PRIX,de,1,KG,à,"4,6",€,,
POMONA PASSION  FROID,LARDONS,poitrine 1/2 sel s/v,2830,Poitrine salee n°1 2KG x4 /8KG,,SANS MARQUE,COOPERL,France,PRIX,de,1,KG,à,"4,55",€,,
POMONA PASSION  FROID,LARDONS,Poitrine ou lard maigre,,,,,,,PRIX,de,,KG,à,,€,,
POMONA PASSION  FROID,PATES ET TERRINES,cervelas rouge 1 kg,60594,Cervelas droit 1KGx12 /12KG,,SANS MARQUE,SANS MARQUE,UE,PRIX,de,1,KG,à,"2,05128205128205",€,,
POMONA PASSION  FROID,PATES ET TERRINES,Mortadelle porc et volaille pistachée,2904,"Mortadelle pur porc pistache 1,5KGx5",,SANS MARQUE,SALAISONS STEMMELEN,,PRIX,de,1,KG,à,"3,55897435897436",€,,
POMONA PASSION  FROID,PATES ET TERRINES,museau de bœuf ,69050,"Salade museau bf lyonnaise 2,5KG PPF",,POMONA PASSION FROID,POMONA PassionFroid,France,BARQUETTE,de,"2,5",KG,à,"8,6",€,,
POMONA PASSION  FROID,PATES ET TERRINES,roulade aux olives,23364,"Roulade volaille olives VF 2,5KGx2 /5KG",,SANS MARQUE,ROUTHIAU,France,PRIX,de,1,KG,à,"3,86",€,,
POMONA PASSION  FROID,PATES ET TERRINES,"roulade volailles aux olives 2,5 kg",23364,"Roulade volaille olives VF 2,5KGx2 /5KG",,SANS MARQUE,ROUTHIAU,France,PRIX,de,1,KG,à,"3,86",€,,
POMONA PASSION  FROID,PATES ET TERRINES,Poitrine de veau farcie,,,,,,,PRIX,de,,KG,à,,€,,
POMONA PASSION  FROID,PATES ET TERRINES,tête roulée pistachée,49901,"Fromage tete 1,7KGx4 /6,8KG",,SANS MARQUE,STE DES RILLETTES BAHIER,UE,TERRINE,de,"1,7",KG,à,"5,49230769230769",€,,
POMONA PASSION  FROID,PATES ET TERRINES,Pâte croûte Richelieu,68173,PC richelieu sup s/at (100Gx20),,SANS MARQUE,MICHEL BOLARD,UE,TERRINE,de,2,KG,à,"8,61538461538462",€,,
POMONA PASSION  FROID,PATES ET TERRINES,pâte croûte richelieu mousse,68173,PC richelieu sup s/at (100Gx20),,SANS MARQUE,MICHEL BOLARD,UE,TERRINE,de,2,KG,à,"8,61538461538462",€,,
POMONA PASSION  FROID,PATES ET TERRINES,crème de foie 1/2 lune,2176,"Creme foie sup 1/2 lune a/bard 2,1KGx4",,SANS MARQUE,SANS MARQUE,France,BARQUETTE,de,"2,1",KG,à,"4,62",€,,
POMONA PASSION  FROID,PATES ET TERRINES,pate campagne terrine,28867,"Terrine de campagne sup 3,3KGx2 /6,6KG",,SANS MARQUE,BROCELIANDE-ALH,France,TERRINE,de,"3,3",KG,à,"11,055",€,,
POMONA PASSION  FROID,PATES ET TERRINES,pâté de campagne démoulé,12693,"Pate campagne 1,7KGx3 /5,1KG",,SANS MARQUE,BROCELIANDE-ALH,,TERRINE,de,1,KG,à,"2,15179487179487",€,,
POMONA PASSION  FROID,PATES ET TERRINES,Pâté de campagne qualité supérieure,7409,"Pate campagne sup 2,5KGx3 /7,5KG env",,SANS MARQUE,CHARCUTERIE VENDEENNE,UE,TERRINE,de,"2,5",KG,à,"6,53846153846154",€,,
POMONA PASSION  FROID,PATES ET TERRINES,terrine lapin ,134293,"Pate lapin sup noisette 1,7KGenvx4/6,8KG",,SANS MARQUE,BROCELIANDE-ALH,,TERRINE,de,"1,7",KG,à,"7,004",€,,
POMONA PASSION  FROID,PATES ET TERRINES,Rillettes pur porc S/Vide,30399,"Rillettes du Mans 1,2KGx6/7,2KG",,BAHIER,STE DES RILLETTES BAHIER,France,TERRINE,de,"1,2",KG,à,"4,61538461538462",€,,
POMONA PASSION  FROID,PATES ET TERRINES,Rillettes pur porc à l’ancienne,,,,,,,TERRINE,de,,KG,à,,€,,
POMONA PASSION  FROID,PATES ET TERRINES,mousse de canard au porto,57348,"Mousse canard porto sup 1,2KGx4",,SANS MARQUE,COOPERL,,TERRINE OU ROULEAU,de,"1,2",KG,à,"4,67692307692308",€,,
POMONA PASSION  FROID,PATES ET TERRINES,terrine 3 légumes,24092,"Terrine 3 legumes 1,6KGx2 /3,2KG",,ALLIANCE ELABORES,ALLIANCE ELABORES,UE,TERRINE,de,"1,6",KG,à,"4,784",€,,
POMONA PASSION  FROID,PATES ET TERRINES,terrine 3 poissons,3800,"*NR Terrine aux 2 poissons 1,6KGx2/3,2KG",,SANS MARQUE,ALLIANCE ELABORES,,TERRINE,de,"1,6",KG,à,"6,48205128205128",€,,
POMONA PASSION  FROID,PATES ET TERRINES,terrine saumon fumé,,,,,,,TERRINE,de,,KG,à,,€,,
POMONA PASSION  FROID,PATES ET TERRINES,terrine saumon à l'oseille,,,,,,,TERRINE,de,,KG,à,,€,,
POMONA PASSION  FROID,PRODUITS CUISINES,Andouillette recette paysanne,11475,Andouillette pur porc (140G env x10)x6,,POPY,POPY,UE,PRIX,de,1,KG,à,"3,55",€,,
POMONA PASSION  FROID,PRODUITS CUISINES,Andouillettes lyonnaises 140 gr x 3,26929,Andouillette campagnarde (145Genv x7)x12,,POPY,POPY,,PRIX,de,1,KG,à,"4,6",€,,
POMONA PASSION  FROID,PRODUITS CUISINES,Andouillettes de Troyes,154841,"Andouillette Troyes (160Gx8)x6 /7,68KG",,SANS MARQUE,COOPERL,France,PRIX,de,1,KG,à,"5,64102564102564",€,,
POMONA PASSION  FROID,PRODUITS CUISINES,Boudin noir,158032,"Boudin noir oignon brasse1,5KGx6 LGC",,0,0,France,PRIX,de,1,KG,à,"3,95",€,,
POMONA PASSION  FROID,PRODUITS CUISINES,"boudin noir portion x 20  2,6 kg",44450,Boudin noir oignon (125Gx8)x6,,SANS MARQUE,STE DES RILLETTES BAHIER,,PRIX,de,1,KG,à,"2,6974358974359",€,,
POMONA PASSION  FROID,PRODUITS CUISINES,tripes cuisinées à la tomate,2900,Tripe a la provencale 3KGx2 /6KG,,SANS MARQUE,STE DES RILLETTES BAHIER,UE,TERRINE,de,3,KG,à,"11,7230769230769",€,,
POMONA PASSION  FROID,PRODUITS CUISINES,tripes cuisinées à la mode de Caen,2261,Tripes mode de Caen 3KGx2 /6KG,,SANS MARQUE,SANS MARQUE,UE,TERRINE,de,3,KG,à,"10,3076923076923",€,,
POMONA PASSION  FROID,SAUCISSERIE,bacon fumé,67863,"1/2 flt bacon fume DD 1,7KG env x6",,SANS MARQUE,ABC INDUSTRIE,UE,PRIX,de,1,KG,à,"5,84615384615385",€,,
POMONA PASSION  FROID,SAUCISSERIE,salami danois droit,2238,Salami danois pur porc 3KGx3 /9KG,,SANS MARQUE,TULIP FOOD COMPANY France,UE,PRIX,de,1,KG,à,"3,8974358974359",€,,
POMONA PASSION  FROID,SAUCISSERIE,KG coppa non tranchée,26586,"Coppa 2,3KGenv x3 /6,9KG env",,0,0,UE,PRIX,de,1,KG,à,7,€,,
POMONA PASSION  FROID,SAUCISSERIE,KG pancetta non tranchée,2828,"Pancetta 1,4KG env x4 /5,6KG env",,0,0,,PRIX,de,1,KG,à,7,€,,
